abbrev,type,category,priority,sourceFile,sourcepath,start,end
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Integer.java,java/lang/Integer.java,849,851
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Integer.java,java/lang/Integer.java,830,832
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,628,628
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,459,473
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Integer.java,java/lang/Integer.java,849,851
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Integer.java,java/lang/Integer.java,830,832
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,465,465
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,471,471
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,152,191
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Integer.java,java/lang/Integer.java,866,868
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Integer.java,java/lang/Integer.java,766,766
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,155,155
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,414,423
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Long.java,java/lang/Long.java,964,966
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Long.java,java/lang/Long.java,803,803
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,416,416
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,395,408
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Long.java,java/lang/Long.java,964,966
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Long.java,java/lang/Long.java,803,803
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,398,398
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,195,219
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Integer.java,java/lang/Integer.java,866,868
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Integer.java,java/lang/Integer.java,766,766
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,200,200
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,848,884
EC,       /EC_UNRELATED_TYPES,CORRECTNESS,1,BigDecimal.java,java/math/BigDecimal.java,220,5220
EC,       /EC_UNRELATED_TYPES,CORRECTNESS,1,Long.java,java/lang/Long.java,54,1615
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,,,,
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,ViewUnidadeId.java,br/gov/caixa/siget/entity/ViewUnidadeId.java,32,32
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,Long.java,java/lang/Long.java,1075,1078
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,880,880
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,229,291
EC,       /EC_UNRELATED_TYPES,CORRECTNESS,1,Integer.java,java/lang/Integer.java,52,1590
EC,       /EC_UNRELATED_TYPES,CORRECTNESS,1,Long.java,java/lang/Long.java,54,1615
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,Integer.java,java/lang/Integer.java,830,832
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,Demanda.java,br/gov/caixa/siget/entity/Demanda.java,532,532
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,Long.java,java/lang/Long.java,1075,1078
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,247,247
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,437,446
EC,       /EC_UNRELATED_TYPES,CORRECTNESS,1,BigDecimal.java,java/math/BigDecimal.java,220,5220
EC,       /EC_UNRELATED_TYPES,CORRECTNESS,1,Long.java,java/lang/Long.java,54,1615
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,BigDecimal.java,java/math/BigDecimal.java,806,807
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,Demanda.java,br/gov/caixa/siget/entity/Demanda.java,532,532
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,Long.java,java/lang/Long.java,1075,1078
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,439,439
NP,NP_LOAD_OF_KNOWN_NULL_VALUE,STYLE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
NP,NP_LOAD_OF_KNOWN_NULL_VALUE,STYLE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,1025,1031
NP,NP_LOAD_OF_KNOWN_NULL_VALUE,STYLE,3,,,,
NP,NP_LOAD_OF_KNOWN_NULL_VALUE,STYLE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,1026,1026
RCN,RCN_REDUNDANT_NULLCHECK_OF_NULL_VALUE,STYLE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
RCN,RCN_REDUNDANT_NULLCHECK_OF_NULL_VALUE,STYLE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,1025,1031
RCN,RCN_REDUNDANT_NULLCHECK_OF_NULL_VALUE,STYLE,3,,,,
RCN,RCN_REDUNDANT_NULLCHECK_OF_NULL_VALUE,STYLE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,1026,1026
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,557,609
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,List.java,java/util/List.java,,
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,559,559
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,560,560
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,561,561
Se,SE_BAD_FIELD,BAD_PRACTICE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
Se,SE_BAD_FIELD,BAD_PRACTICE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
Se,       /SE_BAD_FIELD,BAD_PRACTICE,2,ConsultaDominio.java,br/gov/caixa/siget/service/ConsultaDominio.java,,
Se,SE_BAD_FIELD,BAD_PRACTICE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
Se,SE_BAD_FIELD,BAD_PRACTICE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
Se,       /SE_BAD_FIELD,BAD_PRACTICE,2,EnviaEmail.java,br/gov/caixa/siget/service/EnviaEmail.java,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterFornecedorBean.java,br/gov/caixa/siget/service/ManterFornecedorBean.java,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterFornecedorBean.java,br/gov/caixa/siget/service/ManterFornecedorBean.java,143,191
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterFornecedorBean.java,br/gov/caixa/siget/service/ManterFornecedorBean.java,143,143
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,ManterFornecedorBean.java,br/gov/caixa/siget/service/ManterFornecedorBean.java,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,ManterFornecedorBean.java,br/gov/caixa/siget/service/ManterFornecedorBean.java,197,202
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,ManterFornecedorBean.java,br/gov/caixa/siget/service/ManterFornecedorBean.java,200,200
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,ManterFornecedorBean.java,br/gov/caixa/siget/service/ManterFornecedorBean.java,,
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,ManterFornecedorBean.java,br/gov/caixa/siget/service/ManterFornecedorBean.java,275,280
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,List.java,java/util/List.java,,
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,ManterFornecedorBean.java,br/gov/caixa/siget/service/ManterFornecedorBean.java,277,277
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterGrupoFornecedorBean.java,br/gov/caixa/siget/service/ManterGrupoFornecedorBean.java,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterGrupoFornecedorBean.java,br/gov/caixa/siget/service/ManterGrupoFornecedorBean.java,56,71
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterGrupoFornecedorBean.java,br/gov/caixa/siget/service/ManterGrupoFornecedorBean.java,57,57
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterItemOrcamentarioBean.java,br/gov/caixa/siget/service/ManterItemOrcamentarioBean.java,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterItemOrcamentarioBean.java,br/gov/caixa/siget/service/ManterItemOrcamentarioBean.java,164,173
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterItemOrcamentarioBean.java,br/gov/caixa/siget/service/ManterItemOrcamentarioBean.java,167,167
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
