abbrev,type,category,priority,sourceFile,sourcepath,start,end
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,601,615
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Integer.java,java/lang/Integer.java,849,851
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Integer.java,java/lang/Integer.java,830,832
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,607,607
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,613,613
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,239,278
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Integer.java,java/lang/Integer.java,866,868
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Integer.java,java/lang/Integer.java,766,766
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,242,242
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,549,560
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Long.java,java/lang/Long.java,964,966
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Long.java,java/lang/Long.java,803,803
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,552,552
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,518,542
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Long.java,java/lang/Long.java,964,966
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Long.java,java/lang/Long.java,803,803
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,531,531
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,282,308
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Integer.java,java/lang/Integer.java,866,868
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Integer.java,java/lang/Integer.java,766,766
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,287,287
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,1061,1103
EC,       /EC_UNRELATED_TYPES,CORRECTNESS,1,BigDecimal.java,java/math/BigDecimal.java,220,5220
EC,       /EC_UNRELATED_TYPES,CORRECTNESS,1,Long.java,java/lang/Long.java,54,1615
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,,,,
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,ViewUnidadeId.java,br/gov/caixa/siget/entity/ViewUnidadeId.java,32,32
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,Long.java,java/lang/Long.java,1075,1078
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,1098,1098
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,319,396
EC,       /EC_UNRELATED_TYPES,CORRECTNESS,1,Integer.java,java/lang/Integer.java,52,1590
EC,       /EC_UNRELATED_TYPES,CORRECTNESS,1,Long.java,java/lang/Long.java,54,1615
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,Integer.java,java/lang/Integer.java,830,832
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,Demanda.java,br/gov/caixa/siget/entity/Demanda.java,539,539
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,Long.java,java/lang/Long.java,1075,1078
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,341,341
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,578,588
EC,       /EC_UNRELATED_TYPES,CORRECTNESS,1,BigDecimal.java,java/math/BigDecimal.java,220,5220
EC,       /EC_UNRELATED_TYPES,CORRECTNESS,1,Long.java,java/lang/Long.java,54,1615
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,BigDecimal.java,java/math/BigDecimal.java,806,807
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,Demanda.java,br/gov/caixa/siget/entity/Demanda.java,539,539
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,Long.java,java/lang/Long.java,1075,1078
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,580,580
ES,ES_COMPARING_PARAMETER_STRING_WITH_EQ,BAD_PRACTICE,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
ES,ES_COMPARING_PARAMETER_STRING_WITH_EQ,BAD_PRACTICE,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,1005,1056
ES,       /ES_COMPARING_PARAMETER_STRING_WITH_EQ,BAD_PRACTICE,1,String.java,java/lang/String.java,111,3128
ES,ES_COMPARING_PARAMETER_STRING_WITH_EQ,BAD_PRACTICE,1,,,,
ES,ES_COMPARING_PARAMETER_STRING_WITH_EQ,BAD_PRACTICE,1,,,,
ES,ES_COMPARING_PARAMETER_STRING_WITH_EQ,BAD_PRACTICE,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,1049,1049
ES,ES_COMPARING_PARAMETER_STRING_WITH_EQ,BAD_PRACTICE,1,,,,
NP,NP_LOAD_OF_KNOWN_NULL_VALUE,STYLE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
NP,NP_LOAD_OF_KNOWN_NULL_VALUE,STYLE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,1318,1324
NP,NP_LOAD_OF_KNOWN_NULL_VALUE,STYLE,3,,,,
NP,NP_LOAD_OF_KNOWN_NULL_VALUE,STYLE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,1319,1319
RCN,RCN_REDUNDANT_NULLCHECK_OF_NULL_VALUE,STYLE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
RCN,RCN_REDUNDANT_NULLCHECK_OF_NULL_VALUE,STYLE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,1318,1324
RCN,RCN_REDUNDANT_NULLCHECK_OF_NULL_VALUE,STYLE,3,,,,
RCN,RCN_REDUNDANT_NULLCHECK_OF_NULL_VALUE,STYLE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,1319,1319
RCN,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,CORRECTNESS,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
RCN,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,CORRECTNESS,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,401,452
RCN,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,CORRECTNESS,2,,,,
RCN,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,CORRECTNESS,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,409,409
RCN,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,CORRECTNESS,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,435,435
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,724,788
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,List.java,java/util/List.java,,
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,726,726
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,727,727
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,728,728
Se,SE_BAD_FIELD,BAD_PRACTICE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
Se,SE_BAD_FIELD,BAD_PRACTICE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
Se,       /SE_BAD_FIELD,BAD_PRACTICE,2,ConsultaDominio.java,br/gov/caixa/siget/service/ConsultaDominio.java,,
Se,SE_BAD_FIELD,BAD_PRACTICE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
Se,SE_BAD_FIELD,BAD_PRACTICE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
Se,       /SE_BAD_FIELD,BAD_PRACTICE,2,EnviaEmail.java,br/gov/caixa/siget/service/EnviaEmail.java,,
UPM,UPM_UNCALLED_PRIVATE_METHOD,PERFORMANCE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
UPM,UPM_UNCALLED_PRIVATE_METHOD,PERFORMANCE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,1826,1871
UPM,UPM_UNCALLED_PRIVATE_METHOD,PERFORMANCE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
UPM,UPM_UNCALLED_PRIVATE_METHOD,PERFORMANCE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,1575,1625
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterFornecedorBean.java,br/gov/caixa/siget/service/ManterFornecedorBean.java,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterFornecedorBean.java,br/gov/caixa/siget/service/ManterFornecedorBean.java,139,167
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterFornecedorBean.java,br/gov/caixa/siget/service/ManterFornecedorBean.java,139,139
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,ManterFornecedorBean.java,br/gov/caixa/siget/service/ManterFornecedorBean.java,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,ManterFornecedorBean.java,br/gov/caixa/siget/service/ManterFornecedorBean.java,173,178
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,ManterFornecedorBean.java,br/gov/caixa/siget/service/ManterFornecedorBean.java,176,176
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,ManterFornecedorBean.java,br/gov/caixa/siget/service/ManterFornecedorBean.java,,
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,ManterFornecedorBean.java,br/gov/caixa/siget/service/ManterFornecedorBean.java,280,285
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,List.java,java/util/List.java,,
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,ManterFornecedorBean.java,br/gov/caixa/siget/service/ManterFornecedorBean.java,282,282
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterGrupoFornecedorBean.java,br/gov/caixa/siget/service/ManterGrupoFornecedorBean.java,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterGrupoFornecedorBean.java,br/gov/caixa/siget/service/ManterGrupoFornecedorBean.java,56,71
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterGrupoFornecedorBean.java,br/gov/caixa/siget/service/ManterGrupoFornecedorBean.java,57,57
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterItemOrcamentarioBean.java,br/gov/caixa/siget/service/ManterItemOrcamentarioBean.java,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterItemOrcamentarioBean.java,br/gov/caixa/siget/service/ManterItemOrcamentarioBean.java,164,173
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterItemOrcamentarioBean.java,br/gov/caixa/siget/service/ManterItemOrcamentarioBean.java,167,167
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterObjetivoEstrategicoBean.java,br/gov/caixa/siget/service/ManterObjetivoEstrategicoBean.java,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterObjetivoEstrategicoBean.java,br/gov/caixa/siget/service/ManterObjetivoEstrategicoBean.java,136,144
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterObjetivoEstrategicoBean.java,br/gov/caixa/siget/service/ManterObjetivoEstrategicoBean.java,138,138
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterOrcamentoBean.java,br/gov/caixa/siget/service/ManterOrcamentoBean.java,,
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterOrcamentoBean.java,br/gov/caixa/siget/service/ManterOrcamentoBean.java,313,316
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Long.java,java/lang/Long.java,947,949
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Long.java,java/lang/Long.java,837,840
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterOrcamentoBean.java,br/gov/caixa/siget/service/ManterOrcamentoBean.java,315,315
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterOrcamentoBean.java,br/gov/caixa/siget/service/ManterOrcamentoBean.java,,
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterOrcamentoBean.java,br/gov/caixa/siget/service/ManterOrcamentoBean.java,304,307
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Long.java,java/lang/Long.java,947,949
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Long.java,java/lang/Long.java,837,840
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterOrcamentoBean.java,br/gov/caixa/siget/service/ManterOrcamentoBean.java,306,306
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,ManterOrcamentoBean.java,br/gov/caixa/siget/service/ManterOrcamentoBean.java,,
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,ManterOrcamentoBean.java,br/gov/caixa/siget/service/ManterOrcamentoBean.java,193,203
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,List.java,java/util/List.java,,
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,ManterOrcamentoBean.java,br/gov/caixa/siget/service/ManterOrcamentoBean.java,194,194
